Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,,Close,
2023-01-20 00:00:00-05:00,47.05090236,47.60136914,46.99492142,47.5920372,2412400,0,0,,,
2023-01-23 00:00:00-05:00,47.46141434,47.60136489,47.32146734,47.48940659,1374500,0,0,,,
2023-01-24 00:00:00-05:00,47.39610391,47.39610391,46.73367889,47.22816467,1220700,0,0,,,
2023-01-25 00:00:00-05:00,46.71502076,47.12553694,46.65903983,47.10688019,1558900,0,0,,,
2023-01-26 00:00:00-05:00,46.72434828,46.76166534,46.42578688,46.76166534,1574500,0,0,,,
2023-01-27 00:00:00-05:00,46.58440331,46.59373169,46.24852481,46.48177338,1069500,0,0,,,
2023-01-30 00:00:00-05:00,46.86429977,47.05089933,46.83631109,46.86429977,1427900,0,0,,,
2023-01-31 00:00:00-05:00,47.16286017,47.68533825,47.1068828,47.67600632,2025700,0,0,,,
2023-02-01 00:00:00-05:00,47.41476619,47.87193493,47.17218926,47.75064468,2355800,0,0,,,
2023-02-02 00:00:00-05:00,46.93893958,47.08821851,46.67769878,46.90161896,2377000,0,0,,,
2023-02-03 00:00:00-05:00,47.06022357,47.2281628,46.82697503,47.13486481,1399700,0,0,,,
2023-02-06 00:00:00-05:00,46.95759989,47.00424889,46.6497101,46.90161896,1414600,0,0,,,
2023-02-07 00:00:00-05:00,46.03393547,46.2765124,45.83800753,46.24852371,1910400,0,0,,,
2023-02-08 00:00:00-05:00,46.36981489,46.42579227,46.15522664,46.32316589,1798200,0,0,,,
2023-02-09 00:00:00-05:00,47.02290764,47.0602247,46.49110124,46.509758,1382000,0,0,,,
2023-02-10 00:00:00-05:00,46.57507443,46.70569662,46.43512742,46.59373474,1674300,0,0,,,
2023-02-13 00:00:00-05:00,47.50806512,48.44105937,47.46141612,48.41307068,2039700,0,0,,,
2023-02-14 00:00:00-05:00,48.68363654,48.83291546,48.25446007,48.35709,2811700,0,0,,,
2023-02-15 00:00:00-05:00,47.85327117,48.12384033,47.54538139,48.12384033,1860600,0,0,,,
2023-02-16 00:00:00-05:00,47.22816604,47.61069352,47.15352835,47.4334259,1937600,0,0,,,
2023-02-17 00:00:00-05:00,47.32146559,47.92790967,47.31213366,47.76930237,1962900,0,0,,,
2023-02-21 00:00:00-05:00,47.70398778,48.09584358,47.62001817,48.0212059,1491300,0,0,,,
2023-02-22 00:00:00-05:00,48.09585343,48.19848337,47.82528424,47.84394455,1714000,0,0,,,
2023-02-23 00:00:00-05:00,47.69050083,47.80346588,47.45515489,47.72815704,1627500,0.457,0,,,
2023-02-24 00:00:00-05:00,47.12567313,47.37043133,47.03153259,47.33277512,1482700,0,0,,,
2023-02-27 00:00:00-05:00,47.61518745,47.67166817,47.45515036,47.53987503,1235500,0,0,,,
2023-02-28 00:00:00-05:00,47.14450109,47.25746613,46.98446398,47.00329208,1243800,0,0,,,
2023-03-01 00:00:00-05:00,47.02211389,47.07859461,46.73028367,46.96562958,1556000,0,0,,,
2023-03-02 00:00:00-05:00,46.80559855,47.48339236,46.78677044,47.44573975,1769900,0,0,,,
2023-03-03 00:00:00-05:00,47.00328852,47.06918509,46.75852675,46.91856384,2410700,0,0,,,
2023-03-06 00:00:00-05:00,46.52318306,46.79618521,46.44787423,46.59849548,2265700,0,0,,,
2023-03-07 00:00:00-05:00,46.55142301,46.61731958,45.75124474,45.82655716,1908500,0,0,,,
2023-03-08 00:00:00-05:00,45.96776683,46.08073186,45.80772973,45.98659134,1111900,0,0,,,
2023-03-09 00:00:00-05:00,46.25959772,46.28783809,45.8171462,45.87363052,1512500,0,0,,,
2023-03-10 00:00:00-05:00,46.39138197,46.45727854,45.7794848,45.88303757,1751000,0,0,,,
2023-03-13 00:00:00-04:00,46.65498083,46.83384245,46.21252931,46.25959778,2825200,0,0,,,
2023-03-14 00:00:00-04:00,46.40080263,46.7867698,46.23135328,46.75852585,1893400,0,0,,,
2023-03-15 00:00:00-04:00,45.75124493,46.25959297,45.72300457,46.15604019,2674300,0,0,,,
2023-03-16 00:00:00-04:00,46.67380607,46.89973615,46.55142518,46.80559921,1898600,0,0,,,
2023-03-17 00:00:00-04:00,46.44786641,46.47610677,46.09955549,46.26900482,3940000,0,0,,,
2023-03-20 00:00:00-04:00,46.8997354,47.219806,46.78677036,47.05977249,2706800,0,0,,,
2023-03-21 00:00:00-04:00,47.66225582,47.69049618,47.26687282,47.59635925,2609200,0,0,,,
2023-03-22 00:00:00-04:00,48.01997648,48.48125603,47.95407992,47.97290802,2529400,0,0,,,
2023-03-23 00:00:00-04:00,48.208259,48.47184888,47.86936029,47.99174118,1798300,0,0,,,
2023-03-24 00:00:00-04:00,48.37770844,48.49067348,48.11412214,48.37770844,1818700,0,0,,,
2023-03-27 00:00:00-04:00,48.78250405,48.87664098,48.6318828,48.67895126,2087200,0,0,,,
2023-03-28 00:00:00-04:00,48.94253822,48.98019084,48.71660456,48.83898544,2257900,0,0,,,
2023-03-29 00:00:00-04:00,48.95195372,49.00843804,48.50950222,48.62247086,2872700,0,0,,,
2023-03-30 00:00:00-04:00,48.76367519,48.95195265,48.73543483,48.93312454,1518500,0,0,,,
2023-03-31 00:00:00-04:00,49.08374087,49.14963744,48.70718958,48.88605118,1602800,0,0,,,
2023-04-03 00:00:00-04:00,48.91429446,49.64857616,48.76367322,49.61091995,2744700,0,0,,,
2023-04-04 00:00:00-04:00,49.65798761,49.94981784,49.59209104,49.83684921,2438500,0,0,,,
2023-04-05 00:00:00-04:00,50.07219919,50.35461718,50.03454657,50.19458008,2666400,0,0,,,
2023-04-06 00:00:00-04:00,50.47699512,50.61820412,50.36403008,50.4393425,1963800,0,0,,,
2023-04-10 00:00:00-04:00,50.25106503,50.47699512,49.71447659,50.4393425,1786500,0,0,,,
2023-04-11 00:00:00-04:00,50.30754512,50.34520133,50.15692387,50.19458008,1437500,0,0,,,
2023-04-12 00:00:00-04:00,50.34519468,50.55230022,50.26988586,50.29812622,1490900,0,0,,,
2023-04-13 00:00:00-04:00,50.60878413,50.98533903,50.56171567,50.93827057,2196500,0,0,,,
2023-04-14 00:00:00-04:00,50.49582322,50.65586033,50.28871765,50.4393425,1519900,0,0,,,
2023-04-17 00:00:00-04:00,50.80647826,50.86295899,50.48640767,50.62761307,1475300,0,0,,,
2023-04-18 00:00:00-04:00,50.4393392,50.65585702,50.41109525,50.62761307,2735400,0,0,,,
2023-04-19 00:00:00-04:00,50.98534103,51.06065345,50.68409853,50.70292664,1719600,0,0,,,
2023-04-20 00:00:00-04:00,50.96651161,51.17361717,50.93827125,51.09830475,1505600,0,0,,,
2023-04-21 00:00:00-04:00,51.3430671,51.54075682,51.07006497,51.31482315,2535000,0,0,,,
2023-04-24 00:00:00-04:00,51.30540956,51.48427117,51.24892525,51.35247803,2006300,0,0,,,
2023-04-25 00:00:00-04:00,51.30541303,51.63489589,51.24892871,51.49369049,2100800,0,0,,,
2023-04-26 00:00:00-04:00,51.65372611,51.70079458,51.07006918,51.20186234,1979000,0,0,,,
2023-04-27 00:00:00-04:00,52.06793164,52.31268981,51.86082608,52.23738098,1878100,0,0,,,
2023-04-28 00:00:00-04:00,52.64217109,52.70807124,52.20913548,52.27503204,1848600,0,0,,,
2023-05-01 00:00:00-04:00,52.20913737,52.43507103,52.03968802,52.09617233,1197500,0,0,,,
2023-05-02 00:00:00-04:00,51.76668924,52.21855297,51.67254872,52.18089676,1913000,0,0,,,
2023-05-03 00:00:00-04:00,52.48213915,52.50096726,52.15265631,52.23738098,1924800,0,0,,,
2023-05-04 00:00:00-04:00,52.20914351,52.2938682,51.97379757,52.16207504,2020200,0,0,,,
2023-05-05 00:00:00-04:00,51.96438117,52.43507302,51.83258802,52.30327988,1459200,0,0,,,
2023-05-08 00:00:00-04:00,52.30327664,52.37858547,52.01144642,52.07734299,1541600,0,0,,,
2023-05-09 00:00:00-04:00,51.67255169,51.8514169,51.54075855,51.60665512,2542400,0,0,,,
2023-05-10 00:00:00-04:00,50.94768407,51.02299649,50.68409778,50.95709991,2774500,0,0,,,
2023-05-11 00:00:00-04:00,50.99475197,51.19244527,50.87237468,51.09830475,1551300,0,0,,,
2023-05-12 00:00:00-04:00,50.91944463,51.11713434,50.86296031,51.03240967,1284300,0,0,,,
2023-05-15 00:00:00-04:00,51.13596618,51.13596618,50.91003608,51.08889771,1323000,0,0,,,
2023-05-16 00:00:00-04:00,51.07006663,51.1171351,50.76882413,50.77823639,1631500,0,0,,,
2023-05-17 00:00:00-04:00,50.91003344,50.91003344,50.44875384,50.72175598,1550700,0,0,,,
2023-05-18 00:00:00-04:00,50.37987247,50.45584762,49.96201997,50.17094803,1771400,0.47,0,,,
2023-05-19 00:00:00-04:00,50.52232218,50.69326266,50.41785816,50.57929993,1386800,0,0,,,
2023-05-22 00:00:00-04:00,50.01900067,50.11396962,49.70561218,49.70561218,1753800,0,0,,,
2023-05-23 00:00:00-04:00,49.8100733,49.81956839,49.47768742,49.49668121,1840100,0,0,,,
2023-05-24 00:00:00-04:00,48.80342393,49.17379376,48.60399458,49.01235199,2719600,0,0,,,
2023-05-25 00:00:00-04:00,48.4900341,48.86040392,48.36657628,48.73694611,1864600,0,0,,,
2023-05-26 00:00:00-04:00,48.71795542,48.92688348,48.67047275,48.76543808,2172200,0,0,,,
2023-05-30 00:00:00-04:00,47.85375755,47.89174513,47.37892368,47.45489883,2740700,0,0,,,
2023-05-31 00:00:00-04:00,47.65432105,47.74928636,47.27445256,47.42639923,2537400,0,0,,,
2023-06-01 00:00:00-04:00,47.73029634,47.90123681,47.530867,47.59734344,3674000,0,0,,,
2023-06-02 00:00:00-04:00,47.95821867,48.10067027,47.85375464,48.08167648,3641000,0,0,,,
2023-06-05 00:00:00-04:00,48.03419131,48.30009709,47.7967744,47.85375214,1541200,0,0,,,
2023-06-06 00:00:00-04:00,47.73029657,47.78727793,47.53086722,47.75878906,1571100,0,0,,,
2023-06-07 00:00:00-04:00,47.78727809,47.85375453,47.39791448,47.41690826,2579900,0,0,,,
2023-06-08 00:00:00-04:00,47.49288591,47.68282019,47.45490195,47.64483261,2721300,0,0,,,
2023-06-09 00:00:00-04:00,47.2744586,47.40741151,47.21748086,47.33143997,1478400,0,0,,,
2023-06-12 00:00:00-04:00,47.61633874,47.62583745,47.27445778,47.36942673,2279000,0,0,,,
2023-06-13 00:00:00-04:00,47.23647467,47.55936185,47.1984871,47.49288177,2086200,0,0,,,
2023-06-14 00:00:00-04:00,47.63533278,47.87274971,47.57835141,47.69231415,2663100,0,0,,,
2023-06-15 00:00:00-04:00,48.54701061,48.82241511,48.40456264,48.79392624,2948600,0,0,,,
2023-06-16 00:00:00-04:00,49.29724843,49.40171245,49.15479683,49.31624222,2911400,0,0,,,
2023-06-20 00:00:00-04:00,49.1547981,49.33523728,48.91738118,48.92687988,2698000,0,0,,,
2023-06-21 00:00:00-04:00,48.88889327,49.24976802,48.76543546,49.22127914,1783000,0,0,,,
2023-06-22 00:00:00-04:00,49.00285175,49.12630956,48.86040377,49.0788269,1914900,0,0,,,
2023-06-23 00:00:00-04:00,49.0598389,49.33524343,48.96487357,49.15480423,3644000,0,0,,,
2023-06-26 00:00:00-04:00,49.09782141,49.12631028,48.83191198,49.05033875,1767300,0,0,,,
2023-06-27 00:00:00-04:00,49.17379513,49.3827232,49.10731868,49.28775787,1648900,0,0,,,
2023-06-28 00:00:00-04:00,49.05983465,49.09782223,48.81292264,49.01235199,1588000,0,0,,,
2023-06-29 00:00:00-04:00,48.86040343,49.01235012,48.74644433,48.92687988,1405600,0,0,,,
2023-06-30 00:00:00-04:00,49.29724795,49.6201351,49.26875908,49.50617599,2316100,0,0,,,
2023-07-03 00:00:00-04:00,49.5726567,49.68661581,49.34473485,49.64862823,995600,0,0,,,
2023-07-05 00:00:00-04:00,49.3352372,49.38271986,49.03134383,49.09782028,1781100,0,0,,,
2023-07-06 00:00:00-04:00,48.72745132,48.81292156,48.47104061,48.72745132,1760700,0,0,,,
2023-07-07 00:00:00-04:00,48.47103841,48.68946154,48.38556817,48.4900322,1952000,0,0,,,
2023-07-10 00:00:00-04:00,48.41406271,48.62299078,48.39506892,48.57550812,1981700,0,0,,,
2023-07-11 00:00:00-04:00,48.59449994,48.64198623,48.33809282,48.49953461,1974800,0,0,,,
2023-07-12 00:00:00-04:00,48.92688022,49.22127851,48.77493353,49.0788269,2389000,0,0,,,
2023-07-13 00:00:00-04:00,49.28775637,49.58215104,49.24976879,49.51567459,1597300,0,0,,,
2023-07-14 00:00:00-04:00,49.71510274,49.85755434,49.6296325,49.73409653,1487600,0,0,,,
2023-07-17 00:00:00-04:00,49.75308908,49.86704819,49.64862506,49.79107666,1333700,0,0,,,
2023-07-18 00:00:00-04:00,49.72459916,49.88604092,49.54415999,49.6676178,1458600,0,0,,,
2023-07-19 00:00:00-04:00,50.17094432,50.3133923,49.96201628,50.16144562,2116400,0,0,,,
2023-07-20 00:00:00-04:00,49.3257392,49.61064241,49.24026896,49.56315613,2424800,0,0,,,
2023-07-21 00:00:00-04:00,49.55366466,49.81007539,49.44920062,49.74359894,1531700,0,0,,,
2023-07-24 00:00:00-04:00,48.7844366,49.04084736,48.60400101,48.89839935,2584200,0,0,,,
2023-07-25 00:00:00-04:00,51.22507578,51.52896917,50.95916998,51.18709183,3258000,0,0,,,
2023-07-26 00:00:00-04:00,51.24407042,51.51947494,51.13960639,51.31054688,2069800,0,0,,,
2023-07-27 00:00:00-04:00,51.32954195,51.4245109,50.67427249,50.75974274,1813200,0,0,,,
2023-07-28 00:00:00-04:00,51.47198879,51.64292926,51.37701985,51.46249008,1529900,0,0,,,
2023-07-31 00:00:00-04:00,51.27256568,51.40551859,50.97816736,51.02565002,1731500,0,0,,,
2023-08-01 00:00:00-04:00,50.8736999,51.11111683,50.73124829,50.84521103,1293500,0,0,,,
2023-08-02 00:00:00-04:00,50.52232482,50.61729014,50.26591409,50.30390167,2164500,0,0,,,
2023-08-03 00:00:00-04:00,49.76248297,50.22244771,49.68582035,50.06912613,1728400,0.475,0,,,
2023-08-04 00:00:00-04:00,49.92538167,50.14578485,49.7145668,49.7241478,1824700,0,0,,,
2023-08-07 00:00:00-04:00,49.84872781,50.07870836,49.78164985,50.03079605,1323600,0,0,,,
2023-08-08 00:00:00-04:00,49.76247891,49.93496613,49.53249474,49.90621948,1408200,0,0,,,
2023-08-09 00:00:00-04:00,49.99246187,50.2032804,49.94454956,49.94454956,1687700,0,0,,,
2023-08-10 00:00:00-04:00,50.31827385,50.59617037,50.05954665,50.07870865,1439900,0,0,,,
2023-08-11 00:00:00-04:00,49.60916011,49.88705661,49.5229165,49.76248169,1600200,0,0,,,
2023-08-14 00:00:00-04:00,49.46541896,49.75289645,49.40792565,49.66665649,1609500,0,0,,,
2023-08-15 00:00:00-04:00,49.43667442,49.45584007,49.13961226,49.19710922,1291600,0,0,,,
2023-08-16 00:00:00-04:00,49.15877598,49.33126321,48.98628875,49.02462006,1371800,0,0,,,
2023-08-17 00:00:00-04:00,49.25460523,49.25460523,48.75630918,48.82338715,1548300,0,0,,,
2023-08-18 00:00:00-04:00,48.44007841,48.64131229,48.3155035,48.50715637,3528300,0,0,,,
2023-08-21 00:00:00-04:00,48.47841066,48.59340092,48.26759213,48.4209137,2524700,0,0,,,
2023-08-22 00:00:00-04:00,48.33467205,48.47841263,48.21010078,48.47841263,2208700,0,0,,,
2023-08-23 00:00:00-04:00,48.5934007,48.72755662,48.48799143,48.71797562,2132700,0,0,,,
2023-08-24 00:00:00-04:00,48.61257147,48.9383803,48.44008423,48.44966888,1472600,0,0,,,
2023-08-25 00:00:00-04:00,48.79463044,48.89045869,48.42090937,48.78504944,1930800,0,0,,,
2023-08-28 00:00:00-04:00,48.83296901,49.0150409,48.75631005,48.96712494,1444500,0,0,,,
2023-08-29 00:00:00-04:00,48.99587443,49.22585497,48.8233872,49.16836166,2147400,0,0,,,
2023-08-30 00:00:00-04:00,49.39833893,49.61873846,49.35042663,49.37917328,1549000,0,0,,,
2023-08-31 00:00:00-04:00,49.44625413,49.48458543,48.89046478,48.89046478,1630700,0,0,,,
2023-09-01 00:00:00-04:00,49.04378506,49.05336606,48.53590804,48.58382034,1310800,0,0,,,
2023-09-05 00:00:00-04:00,48.3059231,48.3442544,47.91303635,47.91303635,1446700,0,0,,,
2023-09-06 00:00:00-04:00,47.75971636,47.77888201,47.55848248,47.6926384,1730700,0,0,,,
2023-09-07 00:00:00-04:00,47.97053357,48.12385514,47.8747053,48.07593918,1560500,0,0,,,
2023-09-08 00:00:00-04:00,48.25800993,48.37300019,48.15260067,48.34425354,1323800,0,0,,,
2023-09-11 00:00:00-04:00,48.43050196,48.69881382,48.35383934,48.6029892,1519000,0,0,,,
2023-09-12 00:00:00-04:00,48.56465231,48.63173027,48.19093123,48.24842453,1408500,0,0,,,
2023-09-13 00:00:00-04:00,48.16218167,48.4113315,48.14301967,48.34425354,1384900,0,0,,,
2023-09-14 00:00:00-04:00,48.11427219,48.56465592,48.10469119,48.54549026,1660100,0,0,,,
2023-09-15 00:00:00-04:00,48.90962791,48.93837456,48.59340011,48.62215042,1601500,0,0,,,
2023-09-18 00:00:00-04:00,48.69880967,48.84255024,48.46882914,48.67006302,1093900,0,0,,,
2023-09-19 00:00:00-04:00,48.44966157,48.54548618,48.20051175,48.38258362,1421900,0,0,,,
2023-09-20 00:00:00-04:00,48.78505698,49.5804152,48.54549178,48.55507278,1807600,0,0,,,
2023-09-21 00:00:00-04:00,48.75630913,48.80422144,48.47841263,48.47841263,1561400,0,0,,,
2023-09-22 00:00:00-04:00,48.39216769,48.49757696,48.25801177,48.28675842,1305100,0,0,,,
2023-09-25 00:00:00-04:00,47.7309665,47.80762546,47.56806028,47.67346954,1549600,0,0,,,
2023-09-26 00:00:00-04:00,47.50098487,47.57764748,47.25183868,47.25183868,2068800,0,0,,,
2023-09-27 00:00:00-04:00,47.34766218,47.36682784,46.62896664,46.76312256,2073700,0,0,,,
2023-09-28 00:00:00-04:00,46.96435908,47.24225558,46.91644677,47.14643097,1846900,0,0,,,
2023-09-29 00:00:00-04:00,47.76929961,47.77888427,47.21351025,47.33808517,2213900,0,0,,,
2023-10-02 00:00:00-04:00,46.91644231,46.97393926,46.58105253,46.70562744,1734400,0,0,,,
2023-10-03 00:00:00-04:00,47.07935266,47.19434293,46.66730024,46.75354385,2478700,0,0,,,
2023-10-04 00:00:00-04:00,46.90686478,47.02185505,46.4373154,46.88769913,1724000,0,0,,,
2023-10-05 00:00:00-04:00,47.07935354,47.25184077,46.75354472,46.89728165,1886100,0,0,,,
2023-10-06 00:00:00-04:00,46.0731805,46.3319077,45.27782229,46.20733643,3045900,0,0,,,
2023-10-09 00:00:00-04:00,45.99651657,46.14025714,45.66112676,46.01568222,1681300,0,0,,,
2023-10-10 00:00:00-04:00,46.3319102,46.65771903,46.28399789,46.47565079,2009300,0,0,,,
2023-10-11 00:00:00-04:00,46.55231086,46.63855082,46.12109277,46.32232666,2212800,0,0,,,
2023-10-12 00:00:00-04:00,46.32232374,46.3894017,45.5940472,45.77611542,2227300,0,0,,,
2023-10-13 00:00:00-04:00,45.8336171,46.12109462,45.55572058,45.80486679,1653400,0,0,,,
2023-10-16 00:00:00-04:00,45.57488526,46.13067463,45.44072568,46.0060997,1945600,0,0,,,
2023-10-17 00:00:00-04:00,46.28399793,46.5427288,46.09234503,46.36066055,2059000,0,0,,,
2023-10-18 00:00:00-04:00,46.50439428,46.67688151,46.25524808,46.3414917,2269100,0,0,,,
2023-10-19 00:00:00-04:00,46.54272649,46.68646707,46.25524899,46.37023926,1881000,0,0,,,
2023-10-20 00:00:00-04:00,46.42773659,46.57147351,46.17858673,46.18817139,2196400,0,0,,,
2023-10-23 00:00:00-04:00,46.37023587,46.71521031,46.28399225,46.53314209,2323400,0,0,,,
2023-10-24 00:00:00-04:00,46.29358132,46.57147417,46.22650335,46.51398087,1951000,0,0,,,
2023-10-25 00:00:00-04:00,46.37023861,46.79187569,46.25524834,46.50439453,2313400,0,0,,,
2023-10-26 00:00:00-04:00,45.66112788,46.0060987,45.13408153,45.28740311,3724100,0,0,,,
2023-10-27 00:00:00-04:00,44.84660524,44.9041022,44.23331891,44.32914352,4430400,0,0,,,
2023-10-30 00:00:00-04:00,44.94243421,45.14366811,44.89451824,44.99992752,3043900,0,0,,,
2023-10-31 00:00:00-04:00,45.33531813,45.40239609,45.13408059,45.37364578,2194200,0,0,,,
2023-11-01 00:00:00-04:00,45.49821752,45.52696417,45.05741848,45.23948669,2463100,0,0,,,
2023-11-02 00:00:00-04:00,45.38323172,45.69945588,45.28740344,45.68029022,2167600,0,0,,,
2023-11-03 00:00:00-04:00,45.71862063,45.8144489,45.5844647,45.65154266,1932500,0,0,,,
2023-11-06 00:00:00-05:00,45.76652818,45.85277178,45.66112257,45.73778152,2306200,0,0,,,
2023-11-07 00:00:00-05:00,45.81445145,45.91985707,45.68029186,45.80486679,1744900,0,0,,,
2023-11-08 00:00:00-05:00,45.83361496,45.99651754,45.776118,45.81444931,2095400,0,0,,,
2023-11-09 00:00:00-05:00,46.80145838,46.887702,46.39898694,46.51398087,2624400,0,0,,,
2023-11-10 00:00:00-05:00,46.32232724,46.46606782,45.85277784,46.41815186,2012400,0,0,,,
2023-11-13 00:00:00-05:00,46.22649946,46.4948113,46.20733381,46.28399277,1918300,0,0,,,
2023-11-14 00:00:00-05:00,46.52355738,46.85895082,46.47564507,46.76312256,2268000,0,0,,,
2023-11-15 00:00:00-05:00,46.39898332,46.48522694,46.25524641,46.33190536,2265400,0,0,,,
2023-11-16 00:00:00-05:00,46.10361489,46.34545089,46.05524843,46.15198135,2389800,0.454,0,,,
2023-11-17 00:00:00-05:00,45.83275821,45.96818578,45.68765514,45.79406357,4257400,0,0,,,
2023-11-20 00:00:00-05:00,45.81340776,45.90046885,45.38777408,45.44581604,6026800,0,0,,,
2023-11-21 00:00:00-05:00,45.79406502,46.17132859,45.78439321,46.10361481,4032900,0,0,,,
2023-11-22 00:00:00-05:00,46.13263113,46.29708152,46.01655089,46.21969223,2545900,0,0,,,
2023-11-24 00:00:00-05:00,45.98753214,46.44218128,45.94883749,46.36479568,2210500,0,0,,,
2023-11-27 00:00:00-05:00,46.33578019,46.43251312,46.2583909,46.26806641,2033100,0,0,,,
2023-11-28 00:00:00-05:00,46.24871618,46.54859045,46.24871618,46.33577728,1790900,0,0,,,
2023-11-29 00:00:00-05:00,46.17133287,46.25839398,45.94884417,45.97786331,1972600,0,0,,,
2023-11-30 00:00:00-05:00,45.95851717,46.16166224,45.78439862,46.14231491,3804200,0,0,,,
2023-12-01 00:00:00-05:00,46.12296268,46.45185979,46.10361535,46.34545135,2466100,0,0,,,
2023-12-04 00:00:00-05:00,46.40349141,46.70336568,46.3938159,46.52924347,2329400,0,0,,,
2023-12-05 00:00:00-05:00,46.45185871,46.47120603,46.13263342,46.18100357,2286500,0,0,,,
2023-12-06 00:00:00-05:00,46.45185797,46.50022443,46.16165551,46.21002197,2622700,0,0,,,
2023-12-07 00:00:00-05:00,46.22937037,46.48087819,46.04557265,46.37446976,2175300,0,0,,,
2023-12-08 00:00:00-05:00,46.11328389,46.2100205,45.76504317,45.90047073,2265000,0,0,,,
2023-12-11 00:00:00-05:00,45.65864062,45.88112932,45.65864062,45.81341553,2605600,0,0,,,
2023-12-12 00:00:00-05:00,45.9294916,45.99720539,45.81341136,45.98753357,2212200,0,0,,,
2023-12-13 00:00:00-05:00,46.1713296,46.53892136,45.88112713,46.53892136,3409900,0,0,,,
2023-12-14 00:00:00-05:00,46.37447176,46.59696045,46.13263576,46.23904419,3501300,0,0,,,
2023-12-15 00:00:00-05:00,46.12295992,46.27773481,45.80373465,45.82308197,3684400,0,0,,,
2023-12-18 00:00:00-05:00,45.96818949,46.17133085,45.80373908,46.11328888,2483300,0,0,,,
2023-12-19 00:00:00-05:00,46.2874064,46.48087593,46.15197884,46.36479568,3446100,0,0,,,
2023-12-20 00:00:00-05:00,46.40349186,46.52924392,46.0262283,46.03590012,2197100,0,0,,,
2023-12-21 00:00:00-05:00,46.36479777,46.42283974,46.03590067,46.27773666,2182500,0,0,,,
2023-12-22 00:00:00-05:00,46.66467472,46.76140765,46.3938159,46.52924347,1488100,0,0,,,
2023-12-26 00:00:00-05:00,46.34544883,46.58728482,46.34544883,46.55826569,1528500,0,0,,,
2023-12-27 00:00:00-05:00,46.59695944,46.90651292,46.55826849,46.80977631,2093100,0,0,,,
2023-12-28 00:00:00-05:00,46.95488111,47.09030869,46.87749182,46.89683914,1528200,0,0,,,
2023-12-29 00:00:00-05:00,46.80010621,46.95488111,46.76141157,46.89683914,1719100,0,0,,,
2024-01-02 00:00:00-05:00,46.47120767,46.93553235,46.4228412,46.90651321,2806400,0,0,,,
2024-01-03 00:00:00-05:00,47.25475421,47.34181532,47.01291821,47.05161285,2855500,0,0,,,
2024-01-04 00:00:00-05:00,46.99357585,47.33214479,46.97422852,47.264431,3001400,0,0,,,
2024-01-05 00:00:00-05:00,47.01291919,47.37083915,46.92585808,47.16769409,2945100,0,0,,,
2024-01-08 00:00:00-05:00,47.09030509,47.63201904,47.09030509,47.63201904,3230600,0,0,,,
2024-01-09 00:00:00-05:00,47.49658995,47.62234571,47.39018521,47.59332657,1935600,0,0,,,
2024-01-10 00:00:00-05:00,47.39985558,47.54495865,47.24508068,47.28377533,2607300,0,0,,,
2024-01-11 00:00:00-05:00,47.21606363,47.28377742,46.8001054,47.19671631,2486300,0,0,,,
2024-01-12 00:00:00-05:00,47.75777464,47.81581661,47.45790034,47.53528595,2449500,0,0,,,
2024-01-16 00:00:00-05:00,46.91618428,46.94520341,46.49055424,46.6163063,2911600,0,0,,,
2024-01-17 00:00:00-05:00,46.10361727,46.23904485,45.95851419,46.16165924,3368100,0,0,,,
2024-01-18 00:00:00-05:00,45.70700364,45.77471742,45.47483946,45.63928986,2513100,0,0,,,
2024-01-19 00:00:00-05:00,45.53288286,45.7263524,45.25235221,45.62961578,2215400,0,0,,,
2024-01-22 00:00:00-05:00,45.54255503,45.64895977,45.38777646,45.45549393,2629700,0,0,,,
2024-01-23 00:00:00-05:00,45.74569667,46.0262273,45.69733021,45.91981888,2828300,0,0,,,
2024-01-24 00:00:00-05:00,46.0455755,46.07459833,45.57157898,45.57157898,2504100,0,0,,,
2024-01-25 00:00:00-05:00,45.69733047,46.08426584,45.54255558,46.06491852,5683200,0,0,,,
2024-01-26 00:00:00-05:00,46.9065121,47.04193967,46.7420617,46.79042816,6184900,0,0,,,
2024-01-29 00:00:00-05:00,46.81945333,47.18704142,46.75173955,47.16769409,2897900,0,0,,,
2024-01-30 00:00:00-05:00,47.44821704,47.51593082,47.21605658,47.43854523,4020600,0,0,,,
2024-01-31 00:00:00-05:00,47.69005985,47.75777363,46.97422733,47.0999794,2205200,0,0,,,
2024-02-01 00:00:00-05:00,47.09030632,47.89319992,46.95487875,47.89319992,2103500,0,0,,,
2024-02-02 00:00:00-05:00,47.51593473,47.65136229,47.18703763,47.48691559,2672100,0,0,,,
2024-02-05 00:00:00-05:00,47.49659004,47.7094069,47.30312418,47.64169312,2672500,0,0,,,
2024-02-06 00:00:00-05:00,47.91254653,48.2994856,47.86418007,48.24144363,3399200,0,0,,,
2024-02-07 00:00:00-05:00,47.78679162,47.87385273,47.25474951,47.30311966,4365300,0,0,,,
2024-02-08 00:00:00-05:00,49.33454752,49.57638354,48.82185634,49.02499771,4881900,0,0,,,
2024-02-09 00:00:00-05:00,48.91858456,49.04434031,48.68642407,48.95727921,2783000,0,0,,,
2024-02-12 00:00:00-05:00,48.65740422,48.9572822,48.56067129,48.93793488,2076600,0,0,,,
2024-02-13 00:00:00-05:00,48.86054292,48.91858489,48.34785179,48.46393204,3113200,0,0,,,
