Date,Open_Stock_Price,High_Stock_Price,Low_Stock_Price,Close_Stock_Price,Stock_Volumn,Stock_Dividends,Stock_Splits,Open_Currency_Rate,High_Currency_Rate,Low_Currency_Rate,Close_Currency_Rate,Currency_Rate_Volumn,Currency_Rate_Dividends,Currency_Stock_Splits,Total_Sales(EUR_Million),EPS
2022-06-23,310.7772188777461,324.66188947770894,310.15480845397565,322.5552673339844,492544.0,0.0,0.0,1.052011489868164,1.0569148063659668,1.0513699054718018,1.052011489868164,0.0,0.0,0.0,9551.516483516483,5.283846153846154
2022-06-24,315.932117245478,326.22592482718574,313.2988175036414,321.8211364746094,461873.0,0.0,0.0,1.0535454352696736,1.058418075243632,1.052608609199524,1.0535454352696736,0.0,0.0,0.0,9554.476923076923,5.274615384615385
2022-06-25,321.0870156132099,327.78996017666253,316.4428265533071,321.0870056152344,431202.0,0.0,0.0,1.0550793806711833,1.0599213441212971,1.0538473129272463,1.0550793806711833,0.0,0.0,0.0,9557.437362637364,5.265384615384615
2022-06-26,326.24191398094183,329.35399552613933,319.5868356029728,320.3528747558594,400531.0,0.0,0.0,1.0566133260726929,1.0614246129989624,1.0550860166549685,1.0566133260726929,0.0,0.0,0.0,9560.397802197804,5.256153846153846
2022-06-27,323.08193756127406,324.47041640481217,316.85777445476083,316.9056701660156,381931.0,0.0,0.0,1.0580891370773315,1.0605015754699707,1.0505746603012085,1.0580891370773315,0.0,0.0,0.0,9563.358241758242,5.246923076923077
2022-06-28,311.8305318849112,316.714111328125,310.9208641402305,316.714111328125,256259.0,0.0,0.0,1.0523545742034912,1.053629755973816,1.0468025207519531,1.0523545742034912,0.0,0.0,0.0,9566.318681318682,5.237692307692308
2022-06-29,311.1602751735055,315.3256530761719,307.5694120005039,315.3256530761719,633715.0,0.0,0.0,1.04465913772583,1.047877550125122,1.0383893251419067,1.04465913772583,0.0,0.0,0.0,9569.279120879122,5.228461538461539
2022-06-30,313.889309761802,318.0547169129289,311.35177228158153,315.4214172363281,295244.0,0.0,0.0,1.0477677583694458,1.0477896928787231,1.036989450454712,1.0477677583694458,0.0,0.0,0.0,9572.23956043956,5.219230769230769
2022-07-01,314.8947522488589,318.6292538049175,312.9317490015403,316.1555480957031,265669.6666666667,0.0,0.0,1.0463101069132488,1.0473109483718872,1.0385955572128296,1.0463101069132488,0.0,0.0,0.0,9575.2,5.21
2022-07-02,315.90019473591576,319.2037906969061,314.5117257214991,316.8896789550781,236095.33333333334,0.0,0.0,1.0448524554570515,1.046832203865051,1.0402016639709473,1.0448524554570515,0.0,0.0,0.0,9583.285869565218,5.21
2022-07-03,316.90563722297264,319.7783275888947,316.09170244145787,317.6238098144531,206521.0,0.0,0.0,1.0433948040008545,1.046353459358215,1.041807770729065,1.0433948040008545,0.0,0.0,0.0,9591.371739130436,5.21
2022-07-04,318.772879456364,320.8795308199341,312.069935037301,317.3844299316406,403458.0,0.0,0.0,1.0433186292648315,1.044855713844299,1.0237300395965576,1.0433186292648315,0.0,0.0,0.0,9599.457608695651,5.21
2022-07-05,320.6880095098529,333.51935453351393,320.304989955307,332.9927062988281,535363.0,0.0,0.0,1.0257673263549805,1.0273902416229248,1.0162187814712524,1.0257673263549805,0.0,0.0,0.0,9607.54347826087,5.21
2022-07-06,334.1896401738765,337.34958783321866,328.6836504002381,329.3060607910156,495133.0,0.0,0.0,1.0186411142349243,1.0219202041625977,1.015331506729126,1.0186411142349243,0.0,0.0,0.0,9615.629347826089,5.21
2022-07-07,329.8327692903273,330.35941754232886,314.6553815094584,316.4268798828125,565041.0,0.0,0.0,1.0169836282730105,1.0191082954406738,1.007973074913025,1.0169836282730105,0.0,0.0,0.0,9623.715217391304,5.21
2022-07-08,323.62455133836136,325.5875447207385,312.8838726905777,316.12363688151044,508843.0,0.0,0.0,1.0168595711390178,1.0183311303456624,1.0071251392364502,1.0168595711390178,0.0,0.0,0.0,9631.801086956522,5.21
2022-07-09,317.4163333863955,320.81567189914813,311.1123638716969,315.8203938802083,452645.0,0.0,0.0,1.0167355140050254,1.0175539652506511,1.0062772035598755,1.0167355140050254,0.0,0.0,0.0,9639.88695652174,5.21
2022-07-10,311.20811543442954,316.04379907755776,309.3408550528162,315.51715087890625,396447.0,0.0,0.0,1.0166114568710327,1.0167768001556396,1.0054292678833008,1.0166114568710327,0.0,0.0,0.0,9647.972826086958,5.21
2022-07-11,315.5171733761357,324.61402662977235,312.64448287498726,324.47039794921875,420484.0,0.0,0.0,1.004752516746521,1.007384181022644,1.0001100301742554,1.004752516746521,0.0,0.0,0.0,9656.058695652177,5.21
2022-07-12,325.81094694137573,327.8218359264429,316.9534854888916,321.7413024902344,397498.0,0.0,0.0,1.0033109188079834,1.011623501777649,0.9998899698257446,1.0033109188079834,0.0,0.0,0.0,9664.144565217392,5.21
2022-07-13,320.92740771499984,323.1298213433552,318.05471715650805,320.5922546386719,306977.0,0.0,0.0,1.0032706260681152,1.0049240589141846,0.995361626148224,1.0032706260681152,0.0,0.0,0.0,9672.23043478261,5.21
2022-07-14,323.5128450443876,326.43340212720034,316.95352900743364,325.9546203613281,391740.0,0.0,0.0,1.0025665760040283,1.009795069694519,1.0010610818862915,1.0025665760040283,0.0,0.0,0.0,9680.316304347827,5.21
2022-07-15,324.2150426532356,328.3006429658557,319.39530430231383,326.52915445963544,351785.0,0.0,0.0,1.0049216747283936,1.0131593147913616,1.0034531752268474,1.0049216747283936,0.0,0.0,0.0,9688.402173913044,5.21
2022-07-16,324.91724026208374,330.16788380451106,321.837079597194,327.1036885579427,311830.0,0.0,0.0,1.0072767734527588,1.0165235598882039,1.005845268567403,1.0072767734527588,0.0,0.0,0.0,9696.48804347826,5.21
2022-07-17,325.6194378709318,332.0351246431664,324.2788548920742,327.67822265625,271875.0,0.0,0.0,1.009631872177124,1.0198878049850464,1.008237361907959,1.009631872177124,0.0,0.0,0.0,9704.57391304348,5.21
2022-07-18,323.7522306127874,333.7587518217441,321.2146931398232,332.466064453125,342832.0,0.0,0.0,1.0145177841186523,1.0268205404281616,1.0125659704208374,1.0145177841186523,0.0,0.0,0.0,9712.659782608696,5.21
2022-07-19,333.95025331097094,334.81205457178606,327.4388335375704,329.4975891113281,305120.0,0.0,0.0,1.0231330394744873,1.0271897315979004,1.0175942182540894,1.0231330394744873,0.0,0.0,0.0,9720.745652173911,5.21
2022-07-20,324.90128545757244,332.99270876134165,324.90128545757244,332.2745361328125,395715.0,0.0,0.0,1.0182781219482422,1.0275379419326782,1.016311764717102,1.0182781219482422,0.0,0.0,0.0,9728.831521739132,5.21
2022-07-21,331.125439237114,339.5998818678992,329.83275191891613,338.5944519042969,497843.0,0.0,0.0,1.0221081972122192,1.025514841079712,1.0133970975875854,1.0221081972122192,0.0,0.0,0.0,9736.917391304349,5.21
2022-07-22,332.6415872130384,339.47221454816383,331.68404321107676,338.642333984375,454676.6666666667,0.0,0.0,1.0214131673177083,1.0255568822224934,1.0149515469868977,1.0214131673177083,0.0,0.0,0.0,9745.003260869566,5.21
2022-07-23,334.1577351889629,339.3445472284285,333.53533450323744,338.6902160644531,411510.3333333333,0.0,0.0,1.0207181374231973,1.0255989233652751,1.0165059963862102,1.0207181374231973,0.0,0.0,0.0,9753.089130434782,5.21
2022-07-24,335.6738831648873,339.2168799086931,335.38662579539806,338.73809814453125,368344.0,0.0,0.0,1.0200231075286863,1.0256409645080566,1.0180604457855225,1.0200231075286863,0.0,0.0,0.0,9761.175,5.21
2022-07-25,336.53567404208667,340.9883380793357,335.5781106266561,339.8871459960937,342194.0,0.0,0.0,1.022494912147522,1.0249052047729492,1.011398434638977,1.022494912147522,0.0,0.0,0.0,9769.260869565218,5.21
2022-07-26,339.88715916916004,342.0416769373819,337.01446881153095,340.6531982421875,324808.0,0.0,0.0,1.0129557847976685,1.0171905755996704,1.0107442140579224,1.0129557847976685,0.0,0.0,0.0,9777.346739130437,5.21
2022-07-27,340.6531960429535,341.1798442494451,334.6205580198856,339.64776611328125,375944.0,0.0,0.0,1.0209290981292725,1.0233110189437866,1.0115723609924316,1.0209290981292725,0.0,0.0,0.0,9785.432608695652,5.21
2022-07-28,345.68041936341547,357.17118122591125,345.5846571700576,352.4791259765625,744899.0,0.0,0.0,1.0192328691482544,1.0253781080245972,1.014857530593872,1.0192328691482544,0.0,0.0,0.0,9793.51847826087,5.21
2022-07-29,347.77109711798397,356.8998710073616,346.5900982394243,352.84619140625,601555.3333333334,0.0,0.0,1.0197635094324748,1.0261684656143188,1.0168917973836262,1.0197635094324748,0.0,0.0,0.0,9801.604347826087,5.21
2022-07-30,349.8617748725525,356.6285607888119,347.595539308791,353.2132568359375,458211.6666666667,0.0,0.0,1.020294149716695,1.0269588232040405,1.0189260641733806,1.020294149716695,0.0,0.0,0.0,9809.690217391306,5.21
2022-07-31,351.952452627121,356.35725057026224,348.6009803781577,353.580322265625,314868.0,0.0,0.0,1.0208247900009155,1.0277491807937622,1.0209603309631348,1.0208247900009155,0.0,0.0,0.0,9817.776086956525,5.21
2022-08-01,354.2984773590265,354.7772590851873,348.361572265625,348.361572265625,335689.0,0.0,0.0,1.0261356830596924,1.0293148756027222,1.0183714628219604,1.0261356830596924,0.0,0.0,0.0,9825.86195652174,5.21
2022-08-02,346.49436131265185,348.74464140159444,343.5737750789114,346.0634460449219,367074.0,0.0,0.0,1.015568733215332,1.020762324333191,1.0123199224472046,1.015568733215332,0.0,0.0,0.0,9833.947826086956,5.21
2022-08-03,347.0689138317526,352.3833797448752,346.44647415799164,350.80340576171875,234931.0,0.0,0.0,1.015764594078064,1.0232481956481934,1.0155996084213257,1.015764594078064,0.0,0.0,0.0,9842.033695652177,5.21
2022-08-04,351.2821689567224,353.1972959193077,341.65863843622,342.95135498046875,282226.0,0.0,0.0,1.024779200553894,1.0249052047729492,1.014363408088684,1.024779200553894,0.0,0.0,0.0,9850.119565217392,5.21
2022-08-05,349.5904585005963,351.58538236315053,341.1958129599569,343.8610331217448,264929.0,0.0,0.0,1.0222151676813762,1.0239972670873005,1.0149096250534058,1.0222151676813762,0.0,0.0,0.0,9858.205434782609,5.21
2022-08-06,347.89874804447015,349.9734688069934,340.73298748369393,344.7707112630208,247632.0,0.0,0.0,1.0196511348088582,1.023089329401652,1.0154558420181274,1.0196511348088582,0.0,0.0,0.0,9866.291304347827,5.21
2022-08-07,346.20703758834406,348.36155525083626,340.2701620074309,345.6803894042969,230335.0,0.0,0.0,1.0170871019363403,1.0221813917160034,1.0160020589828491,1.0170871019363403,0.0,0.0,0.0,9874.377173913044,5.21
2022-08-08,346.590117903433,347.4997856880699,342.4247108653038,344.05255126953125,256313.0,0.0,0.0,1.0197629928588867,1.0246951580047607,1.0189213752746582,1.0197629928588867,0.0,0.0,0.0,9882.46304347826,5.21
2022-08-09,342.52044185498147,347.4518875490714,339.1689699355492,345.6803894042969,242490.0,0.0,0.0,1.0208144187927246,1.0369141101837158,1.0203040838241575,1.0208144187927246,0.0,0.0,0.0,9890.548913043478,5.21
2022-08-10,346.8295259402856,347.93071816698244,341.3714020722817,345.0101318359375,233489.0,0.0,0.0,1.0300782918930054,1.036591649055481,1.0276330709457395,1.0300782918930054,0.0,0.0,0.0,9898.634782608697,5.21
2022-08-11,343.8131572792586,346.5901147611808,342.13742118207307,344.67498779296875,231769.0,0.0,0.0,1.0316723585128784,1.0327378511428833,1.0239607095718384,1.0316723585128784,0.0,0.0,0.0,9906.720652173914,5.21
2022-08-12,344.7068823675785,347.1486867514347,342.95134935027613,345.74425252278644,205479.33333333334,0.0,0.0,1.0296618938446045,1.0307302872339885,1.0220492283503215,1.0296618938446045,0.0,0.0,0.0,9914.80652173913,5.21
2022-08-13,345.60060745589834,347.70725874168863,343.76527751847914,346.8135172526042,179189.66666666666,0.0,0.0,1.0276514291763306,1.0287227233250935,1.0201377471288045,1.0276514291763306,0.0,0.0,0.0,9922.892391304347,5.21
2022-08-14,346.49433254421825,348.2658307319425,344.5792056866822,347.8827819824219,152900.0,0.0,0.0,1.0256409645080566,1.0267151594161987,1.0182262659072876,1.0256409645080566,0.0,0.0,0.0,9930.978260869566,5.21
2022-08-15,349.70221299279626,350.18099475799863,344.57924226062727,347.3561706542969,223871.0,0.0,0.0,1.0161981582641602,1.019440770149231,1.012340426445007,1.0161981582641602,0.0,0.0,0.0,9939.064130434785,5.21
2022-08-16,347.7391743177142,349.7979299694208,344.8186173725628,349.0318908691406,233239.0,0.0,0.0,1.0170663595199585,1.019783854484558,1.014806032180786,1.0170663595199585,0.0,0.0,0.0,9947.15,5.21
2022-08-17,348.0264484353264,350.56398573947536,343.5258885204074,348.361572265625,277911.0,0.0,0.0,1.0180189609527588,1.0193679332733154,1.0113166570663452,1.0180189609527588,0.0,0.0,0.0,9955.235869565218,5.21
2022-08-18,343.6216683451116,350.9948897728784,343.3343817611608,346.7816162109375,351442.0,0.0,0.0,1.0089900493621826,1.011224627494812,1.003623127937317,1.0089900493621826,0.0,0.0,0.0,9963.321739130435,5.21
2022-08-19,343.8291320237472,350.2447996063649,343.01518749722743,346.7018127441406,343987.3333333333,0.0,0.0,1.0071674982706706,1.009090820948283,1.0000062982241313,1.0071674982706706,0.0,0.0,0.0,9971.407608695652,5.21
2022-08-20,344.0365957023829,349.4947094398513,342.6959932332941,346.62200927734375,336532.6666666667,0.0,0.0,1.0053449471791585,1.0069570144017537,0.9963894685109457,1.0053449471791585,0.0,0.0,0.0,9979.49347826087,5.21
2022-08-21,344.24405938101853,348.7446192733378,342.3767989693607,346.5422058105469,329078.0,0.0,0.0,1.0035223960876465,1.0048232078552246,0.99277263879776,1.0035223960876465,0.0,0.0,0.0,9987.579347826088,5.21
2022-08-22,343.81316399286976,345.34527144186046,337.34961034894087,339.0732421875,377617.0,0.0,0.0,0.9939467906951904,1.0019036531448364,0.9903146624565125,0.9939467906951904,0.0,0.0,0.0,9995.665217391304,5.21
2022-08-23,337.25385190720675,347.3082679273405,337.1580897196545,345.3452453613281,228951.0,0.0,0.0,0.9966909885406494,0.9998200535774232,0.9911981225013732,0.9966909885406494,0.0,0.0,0.0,10003.751086956525,5.21
2022-08-24,347.3561459204562,347.5476703019074,341.1798499001274,344.2919311523437,220788.0,0.0,0.0,0.9969095587730408,1.0030593872070312,0.995678722858429,0.9969095587730408,0.0,0.0,0.0,10011.83695652174,5.21
2022-08-25,348.17008718087857,348.55310672838414,336.7750876131081,337.780517578125,344781.0,0.0,0.0,0.9971283078193665,1.0088272094726562,0.994727909564972,0.9971283078193665,0.0,0.0,0.0,10019.922826086957,5.21
2022-08-26,343.52589543993446,343.86103875944497,334.22158202764734,335.8973083496094,294198.0,0.0,0.0,0.996041476726532,1.006921331087748,0.9936496218045554,0.996041476726532,0.0,0.0,0.0,10028.008695652174,5.21
2022-08-27,338.8817036989904,339.1689707905058,331.66807644218653,334.01409912109375,243615.0,0.0,0.0,0.9949546456336975,1.00501545270284,0.9925713340441387,0.9949546456336975,0.0,0.0,0.0,10036.094565217392,5.21
2022-08-28,334.2375119580463,334.4769028215666,329.1145708567258,332.1308898925781,193032.0,0.0,0.0,0.993867814540863,1.003109574317932,0.991493046283722,0.993867814540863,0.0,0.0,0.0,10044.18043478261,5.21
2022-08-29,332.6097061763226,336.4399603905943,325.7631326128161,328.061279296875,323499.0,0.0,0.0,1.0014019012451172,1.0052272081375122,0.998342752456665,1.0014019012451172,0.0,0.0,0.0,10052.266304347826,5.21
2022-08-30,329.21030299456686,334.04601595900243,324.6140101155658,328.68365478515625,611271.0,0.0,0.0,1.0025062561035156,1.0077394247055054,0.9971680045127868,1.0025062561035156,0.0,0.0,0.0,10060.352173913045,5.21
2022-08-31,326.28973646601406,327.39092855822656,323.12978885835787,323.84796142578125,258663.0,0.0,0.0,1.003905177116394,1.004580855369568,0.9917388558387756,1.003905177116394,0.0,0.0,0.0,10068.438043478262,5.21
2022-09-01,328.34851242435656,330.40726806797784,323.1776754614766,330.1678771972656,354608.0,0.0,0.0,0.995232880115509,1.0033310651779177,0.9951239228248596,0.995232880115509,0.0,0.0,0.0,10076.523913043478,5.21
2022-09-02,326.4014621719247,329.46566722498966,322.7148466649839,329.1624348958333,320695.3333333333,0.0,0.0,0.9938028454780579,1.0003380775451662,0.9927771687507629,0.9938028454780579,0.0,0.0,0.0,10084.609782608695,5.21
2022-09-03,324.4544119194929,328.52406638200154,322.25201786849124,328.15699259440106,286782.6666666667,0.0,0.0,0.9923728108406068,0.9973450899124147,0.9904304146766663,0.9923728108406068,0.0,0.0,0.0,10092.695652173914,5.21
2022-09-04,322.50736166706105,327.58246553901336,321.7891890719985,327.15155029296875,252870.0,0.0,0.0,0.9909427762031556,0.9943521022796632,0.9880836606025696,0.9909427762031556,0.0,0.0,0.0,10100.78152173913,5.21
2022-09-05,326.9600891280857,331.41275383590755,325.14069498675315,329.06671142578125,225575.0,0.0,0.0,0.9952229857444764,0.9985321760177612,0.9865143895149232,0.9952229857444764,0.0,0.0,0.0,10108.867391304348,5.21
2022-09-06,326.57702781769245,329.3539854123023,322.65104075155784,327.4867248535156,227816.0,0.0,0.0,0.98979514837265,0.9955201148986816,0.9877811670303344,0.98979514837265,0.0,0.0,0.0,10116.953260869566,5.21
2022-09-07,327.199460925349,329.88062704688207,320.5922493713585,327.10369873046875,502639.0,0.0,0.0,0.9995701909065248,1.00290846824646,0.99334454536438,0.9995701909065248,0.0,0.0,0.0,10125.039130434783,5.21
2022-09-08,327.6303482760764,332.84908108142827,326.52915608685623,330.64666748046875,285388.0,0.0,0.0,1.0012015104293823,1.011224627494812,1.000930905342102,1.0012015104293823,0.0,0.0,0.0,10133.125,5.21
2022-09-09,329.8327421663287,334.6524901740972,327.2154077606352,332.91290283203125,322258.3333333333,0.0,0.0,1.0031812191009521,1.0140430132548015,1.0027778148651123,1.0031812191009521,0.0,0.0,0.0,10141.21086956522,5.21
2022-09-10,332.035136056581,336.45589926676615,327.90165943441406,335.17913818359375,359128.6666666667,0.0,0.0,1.005160927772522,1.016861399014791,1.0046247243881226,1.005160927772522,0.0,0.0,0.0,10149.296739130436,5.21
2022-09-11,334.2375299468333,338.25930835943507,328.587911108193,337.44537353515625,395999.0,0.0,0.0,1.0071406364440918,1.0196797847747805,1.0064716339111328,1.0071406364440918,0.0,0.0,0.0,10157.382608695652,5.21
2022-09-12,340.8447314514084,346.35072144616555,333.4236145019531,333.4236145019531,400360.0,0.0,0.0,1.0129557847976685,1.018744945526123,0.9995802044868468,1.0129557847976685,0.0,0.0,0.0,10165.46847826087,5.21
2022-09-13,329.06668503649314,331.60422242153885,326.5291476514475,330.1678771972656,358657.0,0.0,0.0,0.9982032775878906,1.0022751092910769,0.9963633418083192,0.9982032775878906,0.0,0.0,0.0,10173.554347826088,5.21
2022-09-14,330.3594129299439,333.18423699038163,327.5345888695062,328.20489501953125,462256.0,0.0,0.0,0.9984025359153748,1.0017931461334229,0.9957482218742372,0.9984025359153748,0.0,0.0,0.0,10181.640217391305,5.21
2022-09-15,325.7631477854409,327.48675057313284,322.5553038870769,324.66192626953125,814401.0,0.0,0.0,0.9988313317298888,1.0035626888275146,0.994579553604126,0.9988313317298888,0.0,0.0,0.0,10189.726086956522,5.21
2022-09-16,324.9172680626822,326.1620987707242,319.71451042729313,322.7467753092448,704469.0,0.0,0.0,0.9999658664067586,1.0033110777537029,0.9952800472577413,0.9999658664067586,0.0,0.0,0.0,10197.81195652174,5.21
